temperature,relative humidity,wind speed,surface pressure
40.33,92.81,4.72,101.02
39.64,95.12,11.86,101.09
37.54,91.88,11.1,102.3
36.37,96.38,9.41,102.73
35.44,93.94,11.12,102.09
36.41,89.88,10.58,102.21
38.71,91.56,7.66,102.09
37.96,94.06,5.96,101.93
39.37,91.44,2.27,102.04
40.13,88.56,2.98,102.18
40.07,91.31,2.16,102.05
39.33,90.38,0.73,101.88
38.9,86.69,3.47,101.58
39.66,87.62,4.71,101.79
40.21,86.12,4.05,102.16
40.95,95.19,8.8,102.09
41.94,91.19,8.24,102.36
42.28,87.56,6.47,102.48
40.26,97.44,5.7,101.77
38.55,91.12,4.23,101.06
40.08,90.81,5.12,101.21
40.26,81.94,5.58,101.62
37.76,85.81,5.3,101.84
36.65,93.5,4.85,101.39
36.16,94.31,9.11,100.71
38.58,84.62,5.96,101.41
40.89,87,4.49,101.72
42.83,93.62,6.36,101.27
42.84,90.69,5.01,101.21
43.95,97.38,8.71,100.79
44.72,95.06,14.15,99.89
45.12,92.19,8.7,100.11
44.17,82.06,2.86,101.07
44.88,77.5,1.52,101.52
45.12,82.06,2.77,102.1
44.58,92.38,3.38,102.36
44.12,88.25,3.54,102.11
44.65,96.5,6.96,101.79
44,97,6.98,101.64
43.31,92.12,6.4,101.66
38.32,94.31,8.01,101.92
39.07,92.06,7.96,101.46
38.45,93.56,9.61,100.31
37.1,92.44,13.41,99.82
38.5,93.38,11.11,99.82
38.65,90.88,7.49,100.37
39.81,91.81,6.38,100.49
40.59,94.88,6.79,100.17
41.31,95.31,2.85,100.36
42,97.06,6.06,100.62
40.53,92.12,15.33,100.68
35.01,91.94,16.3,100.31
34.14,95.44,8.72,100.48
33.58,95.31,6.59,100.75
34.68,95.5,7.05,101.49
35.23,97.06,4.18,100.89
36.25,97.44,3.79,100.5
36.78,97.62,3.73,100.62
36.57,96.88,2,101.13
35.42,94.12,3.8,101.48
33.45,95.62,1.47,101.81
30.5,96.62,3.62,102.13
30.98,96.31,4.33,102.09
32.73,97.62,3.91,101.98
32.34,91.44,4.34,101.88
32.74,93.62,1.65,101.62
34.45,91.44,3.91,101.54
33.32,92.81,4.01,101.89
32.8,95.75,6.45,101.82
32.45,93.44,5.05,101.73
32.04,95.56,8.42,101.36
32.65,97.62,3.23,101.35
33.75,96.12,5.48,101.89
34.87,93.62,3.73,102.38
34.92,94,2.41,102.71
33.68,95.88,4.2,102.69
33.22,94.62,6.77,102.49
30.65,95.88,6.93,102.61
28.86,96.31,6.56,102.56
26.77,94.56,5.16,102.55
28.51,92,4.89,102.49
31.79,88.81,3.34,102.52
33.87,93.38,2.99,101.96
34.13,97.12,7.2,101.39
34.12,94.88,9.53,101.23
30.85,93.06,10.84,101.57
30.53,91.81,9.23,101.96
30.19,92.69,8.07,101.9
30.88,93.12,5.41,101.92
32,96.81,3.14,101.94
32.56,97.44,3.15,101.67
32.72,96,6.12,101.46
29.3,96.94,8.34,100.85
30.96,97.25,7.46,100.5
31.02,96.31,7.74,100.9
31.41,93.44,2.81,101.74
32.47,94.94,4.45,102.34
32.78,96.38,8.3,102.15
33.6,96.38,9.34,101.87
32.33,97.69,6.68,102.23
32.09,96.94,5.77,102.39
31.47,97.25,4.91,102.53
30.86,97.69,5.41,102.48
28.26,94.88,8.18,102.25
30.07,97.62,5.51,102.14
29.69,96.38,6.38,101.81
28.98,98.12,3.82,101.03
30.97,98.31,2.85,101.03
33,98.69,6.06,101.2
33.58,98.12,4.91,101.26
33.76,97.94,2.7,101.48
33.34,97.75,2.67,101.7
32.92,98.19,4.41,101.45
31.51,96.5,3.18,101.45
31.92,93.31,2.83,102.23
32.73,97.06,4.3,102.54
31.28,99.19,7.62,102.23
30.9,98.12,6.19,101.4
31.84,97.75,7.13,100.88
32.66,97.81,4.34,100.87
32.57,96.88,4.84,101.19
32.13,94.12,6.25,102.11
32.02,91.62,2.88,102.75
32.38,93.19,9.3,102.09
32.38,95.38,6.58,102.02
32.63,90.19,6.91,102.15
31.96,93.75,5.23,101.8
31.51,90.94,3.59,101.69
30.68,84.94,3.52,101.72
31.26,90,4.45,101.3
30.6,81.81,3.29,101.45
30.67,84.5,6,101.52
31.74,85.75,7.51,102.06
32.07,92.56,6.15,101.8
32.7,91.56,6.52,101.28
34.07,89.69,7.3,100.73
33.42,94.25,6.13,100.67
34.54,92.62,5.95,100.98
33.58,94.5,9.41,100.34
33.72,96.5,7.26,99.6
34.19,95.44,10.18,100.37
34.71,89.19,4,100.77
33.85,90.19,2.98,100.67
33.33,83.31,2.2,101.14
33.73,95.94,5.91,101.3
34.12,95.94,7.46,101.13
32.1,91.69,6.31,101.57
30.28,85.62,8.41,101.28
31.17,94.69,7.02,101.05
32.84,97.06,3.89,101.5
33.65,89.5,6.49,101.35
30.55,90.06,7.12,100.96
29.29,92.5,6.31,101.48
32.22,97.19,10.45,100.72
32.78,98.56,7.38,101.17
33.09,92.44,5.9,101.63
32.87,94.06,4.61,101.55
33.12,94.31,5.37,102.42
33.09,83.44,4.03,102.71
33.83,93.75,10.45,101.35
33.68,96,8.48,99.09
33.84,95.44,17.45,96.84
34.37,91.88,14.67,98.81
34.37,86.06,6.33,99.67
34.53,82.75,3.09,100.48
34.91,96.56,6.62,101.46
34.34,96.06,2.9,102.27
33.94,92.12,8.49,102.46
33.92,97.12,8.32,102.68
34,95.62,8.76,102.56
34,94.69,6.95,102.19
35.27,97,6.05,101.62
35.26,96,8.89,100.84
34.91,97.5,7.06,100.85
34.99,94.38,6.19,101.07
33.63,88.69,9.59,101.02
32.94,95,13.23,99.66
33,94.56,13.27,98.85
33.99,91.88,6.07,100.01
34.37,82.88,4.51,100.23
34.11,94.25,9.84,99.59
34.61,91.31,7.3,100.55
34.25,82.12,7.2,100.76
33.74,81.38,11.22,100.29
33.62,82.44,11.83,100.38
33.55,89.88,17.68,99.8
32.93,98.81,19.16,98.86
33.29,100,10.68,100.02
33.06,95.88,7.51,100.79
31.86,98.31,9.93,101.4
26.3,98.69,4.21,101.81
26.89,91.62,11.89,101.01
28.62,90.25,11.04,99.98
29.77,95.25,8.05,98.99
30.51,96.31,11.09,99.46
31.64,99.56,9.66,100.27
31.61,100,8.36,100.48
32.46,100,8.8,100.96
31.54,97.44,7.87,101.22
31.74,86,6.68,100.47
31.94,91.19,8.91,99.54
30.5,93.94,6.63,99.08
30.4,96.12,8,99.7
30.97,94.62,10.84,100.22
31.05,88.94,11.47,101.6
31.13,83.56,10.1,102.42
31.15,81.06,9.91,101.83
31.58,86.5,12.24,100.44
31.21,90.81,8.23,99.5
29.41,94.44,10.17,99.09
30.03,99.06,11.36,99.72
30.23,99.75,7.88,99.8
30.01,99.69,13.38,98.99
30.21,96.19,9.53,99.44
30.26,86.75,7.81,98.88
30.34,93.75,9.96,98.98
30.07,99.88,10.06,100.13
30.15,98.88,10.45,100.31
30.25,91.69,8.82,99.48
31.35,79.12,10.9,99.59
31.24,97.38,12.68,100.17
31.02,91.06,12.74,100.07
30.45,98.19,11.95,100.37
31.52,90.81,13.09,100.89
29.87,95.12,11.2,100.43
29.21,93.88,10.8,99.15
29.27,95.44,9.63,98.28
29.17,87.69,15.58,98.72
28.66,82.62,13.94,99.34
28.45,82.88,10.93,100.25
28.97,93.25,8.32,101.22
29.47,97.25,5.91,100.97
30.27,90.38,7.73,99.72
29.54,100,10.43,99.81
29.05,100,10.19,99.99
28.49,97.12,9.37,99.89
26.41,91.56,13.01,100.22
26.31,99.25,13.28,101.13
26.3,100,9.03,102.1
25.81,98.38,8.12,102.11
25.34,92.25,15.85,100.88
25.3,86.62,22.38,99.6
27.23,89.62,20.48,98.42
25.97,88,15.59,97.7
26.05,99.5,11.27,98.74
24.44,100,8.09,99.55
24.69,100,17.7,98.84
23.27,100,16.27,98.62
24.51,100,14.1,98.79
26.39,100,10.55,99.92
28.33,85.88,6.38,100.78
28.36,90.94,12.15,100.58
28.95,91.12,10.3,99.86
30.64,93.94,13.48,99.57
30.2,90.88,9.72,100.4
29.02,83.94,4.38,100.62
28.14,85.62,12.03,101.06
28.47,91.69,7.28,101.4
28.9,78.06,2.16,102.04
29.52,96.19,7.94,102.3
29.33,100,7.77,102.79
28.92,92.62,7.16,102.46
28.36,87.81,5.34,102.55
28.07,81.31,5.3,102.42
28.13,84.62,8.19,102.82
28.27,80.56,4.07,103.16
28.31,99.19,9.34,101.83
28.89,100,6.16,101.05
28.2,95,5.75,101.84
28.67,85.94,15.18,101.96
24.72,87.38,10.61,101.9
25.83,84.31,9.53,101.47
25.19,84.94,10.47,101.03
22.18,97.56,4.69,100.72
23.05,83.06,2.42,100.46
23.6,81.12,5.41,100.12
25.27,92.75,7.57,100.39
26.19,91.5,8.46,100.74
26.66,85.69,14.92,101.01
27.6,83.5,10.99,101.06
28.67,81.44,10.14,99.71
29.33,79.75,5.18,98.97
29.55,86.44,13.32,98.48
32.25,89.19,14.77,99.32
31.85,87.06,15.41,99.8
31.25,86.88,13.54,100.14
31.31,79.69,14.41,100.71
28.99,85.5,14.97,101.42
28.54,91.06,9.14,101.73
29.71,96.81,8.29,101.13
30.98,98.19,9,100.82
31.25,99.06,6.31,100.72
29.57,89.62,6.31,100.28
29.01,96.31,13.41,99.26
31.11,96.44,11.22,98.21
30.9,96.81,7.5,98.54
31.63,91.19,5.8,99.63
32.34,93.44,6.27,100.28
32.44,88.06,5.65,101.1
31.67,88.5,15.4,101.25
33,91.06,13.8,101.01
34.08,88.62,7.21,100.72
35.22,87.56,5.48,100.43
36.25,94.12,8.29,99.62
35.68,93.38,2.26,99.25
33.83,96.75,5.97,100.31
33.36,97.94,8.05,100.42
33.36,96.5,4.69,101.1
32.56,82.06,3.19,101.73
33.42,88.06,4.85,101.75
31.16,84.06,3.45,101.67
31.06,84.31,5.1,101.25
33.1,84.69,6.88,100.94
34.14,82.25,7.43,100.68
33.19,86.38,10.9,100.55
34.15,93,12.07,100.01
34.93,90.81,12.62,100.23
35.19,92.5,6.09,100.42
34.71,92.69,1.99,100.07
32.09,95.38,5.07,100.56
32.64,84.88,3.13,101
33.43,84.44,6.23,101.4
33.98,84.62,7.57,101.54
34.61,85.62,9.06,100.91
35.89,90.5,10.41,100.52
36.64,88.5,9.68,99.99
30.36,93.94,7.43,99.1
31.38,89.25,8.65,99.81
32.95,93.19,11.18,99.78
32.66,100,12.85,100.78
34.27,100,12.34,101.53
36.1,100,10.09,101.64
37.03,100,8.23,101.26
37.41,99.56,6.58,101.28
37.85,100,8.48,100.87
37.07,100,6.48,100.69
36.25,100,6.37,101.06
37.47,94.25,2.01,100.89
38.3,94.81,4.98,100.72
39.85,100,6.61,100.49
37.54,91,9.91,99.89
36.36,91.31,16.39,98.4
38.03,87.06,15.05,99.03
38.09,86.88,10.88,99.72
37.84,99.31,9.47,100.36
39.65,99.94,4.89,101.07
40.31,86.56,3.37,101.33
41.79,95.31,7.27,101.41
41.86,89.19,4.13,101.92
39.41,84.44,6.27,101.73
39.56,82.69,2.82,101.33
39.19,97,4.8,101.71
39.79,95.25,3.53,101.92
40.56,99.56,8.74,101.55
41.48,100,9.1,101.84
41.72,100,10.73,101.9
41.16,100,10.44,102.14
40.37,98.44,7.79,101.53
41.88,97.38,8.91,101.44
42.81,100,4.92,101.61
43.24,99.31,5.48,101.81
42.69,97.38,5.18,101.7
41.97,91,3.93,101.1
42.92,96.5,9.81,100.63
43.53,93.75,7.34,100.92
42.75,88.81,3.82,101.71
43.01,91.19,6.07,102.07
42.44,98.19,3.8,101.35
42.06,94.5,7.05,101.94
42.16,94.25,8.2,102.71
43.19,90.19,3.34,103.83
42.2,97.88,6.22,103.75
41.39,96.75,5.88,103.08
42.17,93.62,3.75,103.31
40.78,96.81,6.98,102.73
42.33,91.88,7.65,101.8
43.34,92.06,5.38,102.36
41.96,84.88,4.91,102.87
40.96,87.62,3.54,102.96
39.63,88,8.74,102.77
37.96,87.69,8.42,102.56
39.05,92.44,8.84,102.24
39.76,92.81,10.52,101.96
40.6,92,7.56,101.95
40.23,91.25,2.17,101.95
40.59,89,6.64,101.97
41.44,91.12,11.85,101.76
41.84,88.06,11.2,101.92
42.39,90.38,9.8,101.47
42.33,96.88,10.1,100.57
42.13,93.81,10.05,100.55
40.78,88.5,7.7,100.63
40.77,84.5,5.91,100.31
39.39,85.25,3.88,100.08
38.75,85.81,4.29,100.66
42.17,85.56,4.75,101.23
43.15,87.5,3.88,101.85
43.58,95.31,5.45,101.86
42.1,94.62,5.56,101.85
41.68,95.19,4.41,101.76
40.67,89.69,8.23,101.63
41.84,92.19,12.72,100.94
41.21,95.06,4.23,100.83
39.77,89.88,3.32,102.84
38.92,94.62,5.21,102.84
41.1,95.94,5.07,102.06
42.08,83.56,4.54,102.18
42,84.75,7.3,101.72
40.59,88.44,11.52,101.37
39.43,86.62,9.9,101.65
39.29,88.94,6.07,102.13
40.14,90,7.17,101.6
40.31,89.75,7.43,101.18
39.55,92.38,7.88,101.25
40.08,94.25,9.08,100.92
40.88,95.69,9.38,100.52
41.07,89.69,6.98,100.75
40.44,97.19,4.31,100.91
40.25,96.38,3.56,101.39
40.33,92.88,4.41,101.94
40.24,91.81,6.24,101.7
37.46,96.06,9.57,100.93
36.72,95.25,6.55,100.85
33.8,96.88,3.31,100.97
35.23,95.69,7.91,100.31
36.4,95.62,8.27,99.94
38.08,91.06,4.44,100.45
37.69,94.75,4.12,100.71
36.88,96.31,5.02,100.37
34.37,94.31,3.91,100.68
35.07,94.56,5.12,101.34
35.3,97.12,7.06,101.29
34.33,97.75,6.48,100.79
32.89,96.62,3.86,101.26
34.42,96.75,4.59,101.41
35.13,97.81,6.91,101.49
35.51,98.56,5.12,101.39
31.87,98.31,3.59,101.36
29.82,97.19,5.99,100.9
29.24,96.56,9.38,99.67
27.64,95.56,5.72,101.07
29.16,92.75,6.78,101.92
28.07,92.5,4.27,102.28
29.71,95.19,6.12,102.6
29.3,91.44,5.11,102.58
29.5,96.81,5.73,102.29
30.51,94.75,8.54,102.08
30.75,95.06,9.64,101.83
30.49,95.69,8.2,101.49
31.13,96,5.34,101.08
29.74,94.5,2.98,100.97
28.44,97.81,5.99,100.88
30.19,97,6.53,101.26
29.72,97,9.36,101.33
30.14,97.31,9.47,100.66
32.43,98.31,3.95,100
33.56,97.75,5.64,100.55
32.3,97.12,7.14,101.39
32.33,96.31,6.66,101.58
32.73,96.38,3.81,101.5
32.89,94.62,6.05,101.69
31.34,93.5,3.85,102.16
31.74,96.69,8.16,102.06
33.28,97.06,6.5,101.74
33.43,96.25,5.44,101.44
33.4,96.25,7.19,101.09
31.92,94.88,5.64,101.01
30.82,96.5,7.48,101.19
30.59,97.12,6.69,101.21
30.43,96,7.08,100.79
30.46,95.75,5.53,100.51
29.37,93.44,5.18,100.41
29.33,95,4.77,100.31
28.43,97.12,2.94,100.08
30.3,97.31,4.89,100.27
30.46,94.25,4.32,100.54
28.78,91.44,4.38,100.32
30.11,93.19,5.77,100.5
29.53,94.19,4.73,100.63
29.45,85.56,2.26,100.69
30.01,95.56,6.98,100.19
28.66,91.31,10.74,100.86
28.38,95.31,9.25,101.17
28.18,98.12,4.59,100.76
27.54,98.12,6.86,100.7
30.08,96.5,6.07,100.75
31.6,98.19,6.94,100.46
32.2,94.69,6.53,99.92
30.09,89.12,7.33,100.41
30.69,84.12,14.22,101.17
32.77,89.56,8.06,100.89
32.89,89.94,8.76,100.43
32.12,91.12,8.45,100.9
33.03,92.75,11.16,100.07
33.51,96,9.11,98.45
34.03,95.88,7.69,98.06
33.97,92.56,5.31,99.32
32.18,90.38,5.61,99.15
31.91,95.81,5.3,99.27
31.38,94.06,11.88,98.94
29.93,86.31,9.21,100.52
29.3,87.94,5.99,101.22
29.88,92.19,4.88,101.24
30.1,94,8.8,100.79
29.14,96.5,5.86,100.59
29.96,96.38,3.91,101.57
31.55,94.31,3.33,101.98
31.23,93.19,5.08,102.1
31.33,92.19,6.27,101.83
31.92,96.31,3.77,101.79
31.81,97.44,5.23,101.21
31.86,96.25,7.78,99.28
32.46,89.62,7.33,100.46
33.07,87.62,6.84,101.67
33.43,95.38,11.7,100.61
33.13,96.38,10.94,99.73
33.18,90.69,10.09,99.67
32.77,81.81,3.67,101.46
32.13,96.19,7.18,100.99
31.51,91.06,7.21,101.09
32.03,89.25,5.45,101.71
31.84,94.75,3.94,101.93
30.94,93.62,3.74,101.7
30.82,96.62,7.1,101.53
30.89,96.88,8.35,100.45
30.73,98.12,5.89,100.17
30.64,91.75,11.12,100.77
31.47,94,15.79,99.86
31.75,97.25,8.78,99.54
32.17,97.75,9.1,99.86
33.1,88.44,10.42,100.93
32.32,86.88,10.29,101.56
32.79,97.19,8.48,100.59
32.39,88.81,8.46,101.95
31.07,90.38,14.55,100.41
30.53,88.81,8.95,101.99
30.25,89,7.25,102.17
31.77,89.12,10.96,101.22
32.13,91.75,4.23,101.17
32.5,95.56,4.8,101.62
32.34,91.44,2.09,102.04
32.04,93.62,8.25,100.82
31.92,90.44,13.93,99.55
31.65,92.06,11.87,100.95
31.74,91,5.09,101.45
31.7,89.88,5.02,101.3
31.38,97.5,6.74,101.13
31.38,95.31,5.35,100.92
31.51,91,14.23,100.43
31.63,93.06,6.98,102.41
32.08,92.5,5.18,102.74
31.3,95.12,6.07,102.19
31.84,97.25,4.59,101.43
31.44,96.38,8.38,100.96
30.66,96,9.23,101.2
31.15,93.75,8.78,102.07
31.35,84.44,8.89,103.1
30.85,84.12,7.06,103.57
30.8,86.06,7.79,103.3
30.13,88.62,6.51,102.85
30.8,82.94,9.55,102.44
30.91,88.44,7.2,102.55
30.17,95.06,4.29,102.24
30.48,79.56,7.02,102.01
30.06,84.88,11.16,100.77
30.18,94.62,11.74,98.86
30.22,90.62,17.69,98.36
29.24,92.69,10.55,100.6
28.71,92.81,7.06,101.63
29.29,90.88,7.59,101.66
29.6,94.56,5.89,101.09
29.76,92.69,5.95,100.29
29.8,91.31,12.96,98.47
29.41,83.19,14.88,97.37
28.62,93.62,9.61,98.51
28.68,89.5,10.59,99.72
28.85,91.38,6.33,101.72
29.7,82.75,6.21,101.3
29.82,87.62,6.39,100.89
29.7,86.19,3.02,101.29
29.6,78,3.13,101.65
29.88,82.25,2.54,101.9
30.1,86.62,4.2,101.95
29.23,97.31,9.61,102.07
30.41,94.38,11.02,101.9
29.96,88.56,8.13,102.06
30.1,80.62,6.62,101.47
30.3,79.38,10.86,101.33
29.95,82.56,8.55,101.5
29.03,85.75,5.91,101.8
29.01,85.31,6.18,101.3
28.72,90.38,9.62,100.52
28.33,99.94,7.44,100.9
27.3,100,10.87,100.7
27.48,100,7.88,101.12
27.1,100,9.38,100.84
25.66,92.12,11.58,100.39
25.51,98,9.8,101.6
26.84,97.69,6.74,101.69
28.45,100,8.43,100.87
29.45,94.75,6.6,100.76
29.39,83.81,8.88,100.66
28.41,84,8.79,100.15
27.96,98.94,7.45,100.14
26.86,97.25,9.5,100.18
26.06,89.62,9.2,99.78
25.97,92.12,9.06,99.21
26,87.5,10.44,98.58
26.85,90.5,14.89,96.63
28.02,91,9.65,96.8
26.85,92,7.48,96.74
26.21,89.06,7.55,97.36
27.96,86.25,7.15,97.83
28.88,85.62,10.07,98.28
26.93,83.69,15.63,98.8
26.38,76.62,7.77,100.66
27.1,77.12,11.59,100.82
27.34,81.88,16.8,100.3
27.68,86.56,11.79,101.17
27.8,86.38,10.8,101.97
28.1,84.69,8.18,102.61
26.14,77.31,9.46,102
24.51,77.69,9.84,101.46
26.11,99.75,5.16,101.17
27.27,86.75,9.73,99.47
27.98,96.94,14.02,99.29
27.88,100,9.24,99.3
27.58,100,8.79,99.63
26.73,100,10.34,99.8
23.47,99.88,13.66,98.75
24.36,87.62,5.33,98.24
23.25,88.06,10.05,99.15
23.34,96.5,7.73,99.46
24.5,97.56,9.29,100.23
26.12,85.75,6.9,100.16
28.69,83.94,13.33,98.7
28.7,86.19,12.77,96.61
28.85,100,14.81,97.48
28.66,100,12.11,97.45
28.55,98.69,15.06,98.19
29.48,95.44,11.32,100.39
29.15,96.06,4.89,101.35
29.12,82.94,5.97,100.52
29.62,89.62,13.07,98.76
29.76,100,14.16,99.07
29.15,100,11.8,100.52
28.45,100,11.35,100.42
26.76,100,9.16,100.54
27.66,100,8.73,100.36
29.66,100,9.86,100.62
29.66,100,12.08,101.55
29.57,99.44,7.21,101.67
29.48,82.5,12.07,100.61
29.72,95.06,5.99,100.33
30.31,100,9.3,100.75
31.76,97,9.38,100.08
31.18,97.69,6.53,100.8
29.81,88.94,10.39,101.02
30.97,95.44,8.2,102.28
32.07,86.88,16.31,102.25
29.48,89,13.86,101.63
29.36,88.81,11.34,100.11
28.09,99.19,8.37,99.1
30.48,100,9.02,100.57
30.47,100,8.61,101.99
30.96,99.94,6.98,101.48
30.86,100,9.02,101.19
31.41,98.31,6.13,101.09
32.28,96.5,3.16,100.62
32.71,99.62,10.62,99.45
34.27,91.5,11.37,98.66
34.95,89.19,15.09,100.34
34.78,100,13.86,100.69
33.44,93.56,12.6,100.32
31.52,96.5,10.92,100.58
31.55,100,4.94,101.23
33.3,100,5.63,101.8
33.56,99.56,3.9,101.79
33.66,99.81,3.38,101.09
35.87,98.12,5.52,100.76
35.78,99.5,5.79,100.98
34.98,96.25,4.35,101.5
34.1,96.06,8.75,100.86
32.96,96.25,10.31,100.85
32.37,100,6.91,101.56
32.24,100,5.61,101.57
31.03,100,9.08,101.44
32.91,100,4.28,101.74
32.37,100,12.33,100.23
30.23,100,17.21,99.7
30.39,100,6.86,100.57
30.28,95.94,6.88,99.76
31.72,98.44,9.54,98.71
32.56,98,9.09,98.1
33.79,99.12,16.78,98.73
34.32,99.94,15.71,98.44
34.56,99.31,8.42,98.19
33.14,98.31,5.69,98.26
33.41,92,7.3,98.86
34.96,89.31,5.83,100.24
36.59,96.31,6.45,100.63
38.06,93,8.33,99.4
39.48,87.62,11.69,99.64
38.91,92.38,8.05,99.84
39.22,97,9.8,99.77
39.25,96.25,11.84,100.62
40.67,93.62,10.62,101.23
41.58,90.56,7.96,100.86
41.76,88.69,7.72,100.44
41.76,90.81,5.77,100.7
41.55,92.81,5.95,101.03
40.68,94.69,7.73,101.13
40.22,96.12,3.04,100.82
40.81,93.12,2.66,101.14
40.82,91.88,5.95,101.61
40.42,90.5,7.59,101.82
41.16,95.5,7.03,102.01
40.67,98,4.59,101.69
39.66,99.12,4.02,101.37
38.16,98.69,8.22,101.38
39.29,95.94,7.89,101.86
40.78,98.06,3.84,102.23
41.1,92.62,3.59,102.06
41.42,90.06,8.7,102.31
42.05,86.75,9.39,102.49
40.91,86.38,5.94,102.38
41,93.88,6.11,102.49
41.71,91.5,5.23,102.24
41.33,92.19,6.26,101.98
41.92,95.88,9.47,101.93
42.04,91.5,7.48,102.03
42.13,92.19,5.75,102.14
42.23,96.44,7.81,101.79
41.33,96.56,7.45,101.54
41.51,99.44,6.43,101.37
41.3,91.5,4.88,101.4
41.44,86.88,3.05,101.15
42.25,96.94,7.69,100.78
42.28,91.88,5.75,102.02
41.49,96.56,3.88,102.94
40.14,96,8.28,102.05
40.21,85.25,7.88,102.43
41.74,91.62,6.67,102.06
41.76,88.62,8.09,101.77
42.22,84.5,9.47,102.53
41.94,89.62,9.06,102.92
41.38,91.69,8.18,103.23
42.43,91.5,6.22,103.29
40.97,88.88,6.3,103.4
39.52,98.38,4.37,103.55
41.45,90.25,4.19,103.22
41.63,94.5,5.03,102.99
42.57,96.94,2.27,102.7
43.39,100,2.81,102.32
44.19,94.19,6.45,101.66
44.2,87.38,6.34,101.9
44.05,86,4.59,102.31
43.04,93.94,2.39,102.31
42.17,93.31,5.88,102.08
43.11,92.31,4.74,101.71
43.42,96.06,6.2,101.01
43.88,94.81,10.03,100.69
43.28,94.5,7.71,100.81
43.52,92.06,5.15,101.39
43.48,94.69,7.91,101.37
43.04,93.56,5.95,101.38
41.04,87.44,3.62,102.04
40.48,90.38,5.98,102.45
38.59,91.5,9.43,102.04
38.46,92.25,9.33,102.17
40.56,92.44,7.1,102.59
40.52,92.12,6.14,102.98
40.52,93.25,7.54,102.73
42.6,89.5,6.51,102.11
42.29,92,3.7,102.28
42.41,92.06,3.71,102.2
37.73,91.25,6.34,102.2
36.56,93.75,6.3,102.18
37.77,95.44,2.03,102.77
38.6,93.31,2.03,102.84
38.74,96.19,6.22,102.36
35.2,95.5,8.24,101.59
36.47,97.31,3.63,101.16
37.62,95.75,2.54,100.76
38.72,96.12,5.34,100.3
39.45,94,5.2,100.36
36.67,87.62,3.8,100.64
37.44,94,6.88,100.69
39.38,90.75,7.29,100.66
38.42,93.94,8.32,100.45
37.81,94.75,6.19,100.66
36.33,93.94,9.01,100.86
34.84,96.38,7.12,100.9
35.24,97,5.57,101.02
35.75,97.69,3.88,101.12
32.36,92.81,7.02,100.85
32.18,95.94,4.58,100.36
31.86,96.88,5.02,100.03
29.97,96.62,3.39,100.12
31.88,97.12,4.44,100.37
30.05,96.94,6.64,101.42
29.99,95.25,5.67,101.63
30.25,90.88,3.85,101.5
28.75,90.12,3.39,101.3
29.2,97.06,3.77,100.48
30.28,97.31,6.37,99.99
31.92,96.75,6.41,100.45
32.84,97.38,5.81,100.63
34.81,97,5.56,100.09
32.01,95.12,7.16,100.47
28.55,96.56,9.33,100.59
28.79,95.81,6.91,100.84
29.53,97.88,3.4,100.87
30.07,96.94,6.95,100.72
30.76,96.81,11.08,99.55
30.43,97.25,10.03,101
30.15,96.69,7.71,100.81
31.93,97.25,7.32,100.4
32.24,97.88,4.38,101.14
32.17,98,3.91,100.86
30.1,96.5,8.28,100.53
31.65,97.56,5.09,101.04
31.25,95.56,10.17,101.33
29.2,96.94,12.17,101.15
28.52,97.5,6.31,101.43
29.82,94.5,2.06,101.55
28.16,93.19,5.42,101.28
29.23,96.81,3.31,100.63
31.11,96.81,4.96,100.87
32.64,94.25,4.4,101.5
31.17,92.94,5.31,101.54
32.87,93.81,6.67,100.95
32.7,97.38,5.92,100.75
32.08,97.69,6.38,100.9
31.35,96.75,5.49,100.9
31.46,96.56,5.6,100.98
29.11,95.12,5.04,101.26
30.1,93.69,4.96,101.6
31.32,97.44,5.37,101.42
31.49,96.12,4.94,101.66
31.79,97.19,2.55,101.96
30.67,98,3.06,101.82
31.47,97.94,4.76,101.51
30.26,97.56,7.94,100.97
30.51,96.31,9.34,100.43
31.02,97.56,7.05,99.71
32.52,97.62,4.95,99.55
32.31,95.81,8.11,99.73
29.54,94.44,10.85,100.45
31.13,93.44,9.45,101.09
31.43,94.62,8.74,100.93
31.82,96.56,6.34,100.79
32.03,97.38,9.11,100.39
32.32,96.94,4.21,101.2
33.49,96.69,6.9,101.46
32.19,95.62,7.81,101.4
32.21,97.56,6.62,100.8
33.18,95.5,4.84,100.34
32.67,91.75,7.24,100.33
30.45,95.75,5.19,99.9
30.14,97.38,2.61,99.58
32.09,93.25,8.52,99.32
32.37,89.88,6.73,100.04
32.2,90.38,6.44,100.54
32.58,95.56,7.79,100.75
33.47,97.38,10.55,99.91
33.61,95.88,12.46,100.5
34.44,96.94,5.66,102.18
33.91,93.12,8.92,102.25
34.03,96.19,12.08,101.87
33.98,97.75,7.46,101.78
33.69,98.44,4.43,101.82
33.59,97.81,6.95,101.61
33.48,96,10.8,101.5
32.46,94.62,10.7,101.77
32.52,93.56,9.37,102.09
31.8,94.5,6.89,102.25
32.89,90.94,5.67,101.89
33.83,93.62,7.11,100.98
33.36,92.75,5.02,100.91
31.45,92.38,12.95,100.54
30.56,83.94,11.25,101.72
29.88,85.56,7.32,102.96
30.32,82.5,5.65,102.75
31.4,92.69,1.95,101.7
32.42,94.69,6.41,101.05
33.72,89.31,5.16,102.25
33.29,96.44,8.48,101.79
33.45,94.69,10.94,101.41
33.26,90.75,7.53,102
